상품 분류,카테고리,아이템,세부 색상,제품 링크
의류,드레스,파티복,"[216.77180874008573, 202.73895875501745, 196.25138534027855]",https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Frosedress&channelNo=101033820&tr=slsl
의류,드레스,파티복,"[86.64277493173175, 79.06874139604076, 62.32477262982134]",https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fsugardress&channelNo=101401667&tr=slsl
의류,드레스,파티복,"[200.67822869954236, 199.41733183856272, 189.58497757848]",https://cr.shopping.naver.com/adcr.nhn?x=YRy4wBF3H73rG7WBjnpWsP%2F%2F%2Fw%3D%3Dsw5%2FBz3RZlboMiwFv3R1zdB8t3TlMyQqgj3MZu41SAR%2BK305O2%2F6GIjaC9s1ffc0F0CmXRgzIQdg%2F5oPJYUMpEGHpTHPrTUy413QQDiqFPNrQliK9XaAfeZFXUuY4QaMiJMgurGxWzRnMgY%2FLcq4ex4ZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQE%2FgwVychloB5fWFNmMiRX0LhDjBZmHscdBUy1W5U1IaY8wQuiZNE0hVvNuP5Jan6jzEy4XQ9wLqY3gViW1gezoz3SyJgsy5UmyMJ0x7Hj4y2j%2FCld3HC%2FEaJx1P5WTfcwc%2B%2FjkR2vl%2B%2B%2B%2F%2BVPNlrhSe%2BwWnuWri%2BrdilaYJI6sBbbGdzbTKTr%2Fxc7PWPJwgH9UEMwi63jafLIzwwY0rYsZB%2BJytszIZQ%2BHz5QlwixjKWU%2Fy8YvJ0J9W14p4nnSxhRYgXT8U0rr2Dm%2BuxQGAQBt%2FhaQ83SkV9tX7SOuwr0NNMzlRxs25FeQeK7tNcYx2l98sEWLsVUVIzo3BqZTIz1r%2B8iYuML9coPieZmgunX27KL6bxVlsHzXa9Udss2ijXTZAMbRA1aubo5rNY%2B%2BS8jO9barVkGm5X%2F%2B%2B0pSBMYeeaI9CVAltYzNQLnpczNruQUM2IlvZYqe035Wj2bh1EA29TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=30896259394&catId=50000820
의류,드레스,파티복,"[223.58815526936235, 220.96916379466808, 213.90477054235083]",https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fannanrose&channelNo=500251590&tr=slsl
의류,드레스,파티복,"[142.24220606235374, 165.60047519619775, 181.37185902512627]",https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fqustore&channelNo=100369398&tr=slsl
의류,드레스,파티복,"[184.8228195183561, 168.12290069450282, 154.84834490844986]",https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fovely__&channelNo=101000917&tr=slsl
의류,드레스,파티복,"[203.611349785193, 178.31375095747208, 162.17930529190377]",https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fannanrose&channelNo=500251590&tr=slsl
의류,드레스,파티복,"[123.22431743333556, 114.46488898332247, 100.53319876766226]",https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fve-rliebt&channelNo=100426469&tr=slsl
의류,드레스,파티복,"[176.60643041048394, 174.77799175266406, 177.64310384526826]",https://cr.shopping.naver.com/adcr.nhn?x=d6JqJ%2BSkNuUFuza7%2BwLjjv%2F%2F%2Fw%3D%3DsKc9rcBNEkCMJnzvTVHFo1hYqA6vKDeGCinqrj9Vx%2BquK305O2%2F6GIjaC9s1ffc0Fzxd0ToFBREtojvUDP%2FQVbDLVy10Mem9wTBZTzROANxnQliK9XaAfeZFXUuY4QaMiJMgurGxWzRnMgY%2FLcq4ex4ZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQ%2B4OcYBL069TdRZVYvN7iZULhDjBZmHscdBUy1W5U1IaY8wQuiZNE0hVvNuP5Jan6jzEy4XQ9wLqY3gViW1gezoz3SyJgsy5UmyMJ0x7Hj4y2j%2FCld3HC%2FEaJx1P5WTfcwc%2B%2FjkR2vl%2B%2B%2B%2F%2BVPNlrhVx1PqzZE3ZOTr8KfuhpgqS74LvMeGVexJl3zKAyuX2W9UEMwi63jafLIzwwY0rYsQ7KrUJw3rBSRhFuPgg5F32FGyo%2FfTQBkJW0fGt4CT5eRYgXT8U0rr2Dm%2BuxQGAQBgMFgogEuq1biYeLH0Gz5Gq8WoWnom81e7T05mrMWM3no5y02ueP8UetRfLgPn2lrJ1J3S9vo8b%2Bd7ECV3UeQqznrFJ0fvVm08fRccl0NaQUqdp28KlyNILXx%2F0zFLuZdBKWV%2BAYbbxQIFA7RtlusCgNauEcRynSn%2F8orOK7nc90NB6aodvtLXBsylGoCWetP6MaD5N8vABmWLhnccnLwFlWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29781407641&catId=50000820
의류,드레스,파티복,"[198.92399641398345, 210.26738220938068, 212.31248132284895]",https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fla-claire&channelNo=100160092&tr=slsl
의류,드레스,파티복,"[235.95704892835698, 237.34767882048584, 237.83479919164108]",https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fannanrose&channelNo=500251590&tr=slsl
의류,드레스,파티복,"[168.19482848471654, 153.13538824683033, 130.263833113639]",https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Fla-claire&channelNo=100160092&tr=slsl
의류,드레스,파티복,"[147.24871576995918, 119.0997064617024, 97.02616739407459]",https://smartstore.naver.com/inflow/outlink/url?url=https%3A%2F%2Fsmartstore.naver.com%2Felosse7&channelNo=100505483&tr=slsl
의류,드레스,파티복,"[197.75191416882933, 190.31634326101008, 182.40992661689455]",https://adcr.naver.com/adcr?x=m59tbz8y7ZxukQhgiq/biP///w==kwJh/zLd7BwcbhsLISSWbJRIcqdWt9npQKZza0Z1fpuL7T/eXfD+7Iydg24f6SmX8whH+NN0zv852aP3x2v3Cwabfcx2QUDhtrjDZaEceoSix6lJluosA4B45BNdepl18/QYcU1DfiB9fU+0tl/gftVZHEOtEPN4Zgy6PYMAnr+v7mxrS01em1vuGOIEUkK/VWZVDCLVD6KTcBnBaTB+fCHNDPF0pkKardsovFSaETaUpUvVc2eak8G949eidxXlaUixPaDaq0MMesooNffHxuxthd3Cg+Mf9jlhBxUU07mq2SkGc3PnlUBAWnfGUJb0WkB8dqZdqqnPanetuwM5LTd5CNIN6jM8kI6PUmtP+0KjlPerEpxPrbQKRuLLLLOgZJ6DxiExgOBMo3krA/RpMg869SzAjlJ5DWClS0FjiKJNJs7CGY3lWX/09RZD8gXL2AmwJ+YTPSLqM47xsoXGS6+E1ZCqbtcywETUl8b5mjak8maDf62LXJJugttFhhnWVosXwYeaD261ZsYxoL/VQd+9hFyO6URNpS2vfgj4ee7dE1jSQWPmTjeMs6bFqPO9r+SQcVShsTSa4n3E/YI1LhR36eIKfy8AM6DaHjbnHzhsaoEEQsbutAwA0nvxxK8iASaNSvvd1x/u29UESE8ynj4BTVl8c7ku1NTP+fUe09WlHdoZmn4pDwdASAYJsvZHCb1HDnKo6mQYQl3AT169NbTLblW4k+yCgBYB5qOav7727G07Dsrtpzqr16U/yzu1VR7Fq5bCdv34ahMSdzL7SJa6RIXFc4roxuAQuM7RLa02E4PRqt0Io/UDA9YWEiz941w50M704g4SoAM00jgFS2edpf7aqnItFYAXSgiiaZh52Ctf0QezhGfKt44xr/llyHADP13Yq/Gm3d1puS4QMdA==
의류,드레스,파티복,"[234.01807310317002, 239.08247753530355, 238.57862644415965]",https://adcr.naver.com/adcr?x=C7qJNKruI1HkMtdF5b6Yh////w==kyZo0Gbq/375HZFxlb8cHzh/VYDrS1yQjYkXIPFngE65W0Vb+kLjR1PCbRUkfxnKTOgakZbpBJemj9vLM/AZAm66zwn4UMcQa02hrL8qmbibGhoK7XZe+xIEukn4vbvK/DliDmrpyZNUfzL0Q53tfGkEQpdGNSRaTFfQVnbIWRmXpKLkwJm8esxy6l0fXoZzDOA6HPSVcx6sk5ZKXXxid7GlWgyOvpcDUYrmXgf+AwVH8Yoe5ihptmaqls18nhEvI/hGeqqQIjSt85ajQxKtOoWiNtxTUxl6AyjY20ETzIatm2IINV95qzoKjCmKDYRjuZqtFDz83iOOW2nGH0Uae2sJyIAZuNIM3QbXIbG8TPPAjKYtTBKrrSABpM8E+Vqi6QBWqaPdy8hQRodZMpOYksPOo2avPZfy48Qt9ro0wb0LGpjuhwJb/P42MaX0MsX06cmxXGIc7/deN9cT8UCMPhHqEkgIEg0QiYj9uLW7KD/j8MoDVCsbNyylPiIyVN1vuNVEPkpxlLrdh0wAGE703bWH+IWU7DxYQNRTl8hd6HUxaBwGTgT5b7K9V4Ve6Uom9hTDPfsMdcUyZA498GhElJAtwoKSgbS32fox+F7qE63YRk9ZdC+0CCV6JpC6geaCk21qCAVQsWCicX4XbvA1gMdVjJZkvUYcvHy1QV/Eaj7yDpBjdW7y38PVfVxaiE2B49kpjBKmxIZnIgPX8cDKKy5SNP9ho789VbEUwfDewBlDsnpFoL5qZBBtJL3hWEQlBOUnzpqiCU8+PRqJarPcu9EX3XGedaL6RpPYQmwu8nA3yfAuWDJrFCm1Y5vgAPt77vqaCx/4kTkF8lHApqrMDe98mzx/Y8m2E+SZwIESg6rB87998ODyhtKmsPqk16H6Qya9ztXeTOSlXGvSExD6gbw==
의류,드레스,파티복,"[231.5641856066071, 230.10143016825205, 229.8804562781027]",https://adcr.naver.com/adcr?x=l5hAPi6fxBGYu5FOHtgtWv///w==kVCdR8Z/SlQXTtcM8P/pHjYELeM7ZCraruqETcHOvhfU3eil+Kg0HD+uUJZMeNjFPQ26VLoakFynqr11wk16tSwICINxEhaVBTDTc3mXHhScgyw7Gg9WbLMo9nvaeuw8ezg8K2zd/hZXFHyL/WXoYVfamqNqF/0lSets0C/ZGNMEDGuPaKp+nTaaR4pIyELZp9j9RbcVPMHNQvVSEipCU8QXTbWrouuWYHWhqpZyMUUCoX2JRrzRK0Kuy3jZI5785W27kwTnMy1+OMoNr3MwWGzoXWln+Vka6jwU7OWMGjUidylldidF4M7tThZ8Cwcwm0RdAWP1B2pcmZeyxFYUPvjdYoNZXUBpeTgVs1S8ao/3Uir3HBon3sccP3gsNbJP02ETKKlP80+zOvt79tqw8m5/TC9P9gYKnwOXBzhBhIkUVpK0OokVVE5vPS9SMNmqEGZzaZBN+p8o+YwtmFPD3PKZFU/BOdB2IU2PyALKvdGCt9lJrd1vPu6Ia97CGHjDvkvVV5QWf7EgnKmqzLpWFgklyDWp2qhKa/o3t53rQRRXYDAlXN8Iw8pC7ou9F8LgUHoaq2PYQLdqSC0UVt9uhsBi2xUoV2Ktg3ATz4h+adEXAzmAC5lFhkQd7CZoEtosOWWHNSsRgibQzV1iaXivsmJljYmU6uPvVjvNJFZnGGDsMHVFH41PSW4LsniC0zi0ADHdNK5RPUsm6e4+I55U0Zob4jlgKuYu9hyZo2f9V7jDpNoroznjcr+3wg4mZzEEu70c673WZ7YC3zfFk7FJdpgr86usdQigClAQ2OPmmtMz7MKQOrp7EkIlTyeMPOXkIEvnBWG/Mvcqp/QU4ZYCtHoCea/pm0CkQ6kw3NpCZ5p3S3XlDRWXLrAeq6BpqSqDQlSlbOHsmUs8j/OC3aS06zA==
